Title,Genre,Language,Platform,Duration,Views,User Region,Date Watched,Type
City of Dreams,Thriller,English,JioCinema,50,16157,East,2025-05-25,Live Show
Special Ops: Season 3,Sports,English,JioCinema,51,26753,East,2025-03-30,Movie
Avengers: Secret Wars,Action,Telugu,JioCinema,154,31083,South,2025-05-29,Movie
IPL 2025 Final,Cooking,Telugu,JioCinema,137,40201,West,2025-04-25,Series
Gaslight,Cooking,English,JioCinema,73,20981,Central,2025-03-14,Live Show
The Legend of Hanuman,Mythology,English,Hotstar,157,47604,East,2025-03-16,Series
Lootere,Cooking,Telugu,JioCinema,32,76759,East,2025-05-07,Series
The Legend of Hanuman,Action,English,JioCinema,91,23080,East,2025-02-09,Movie
City of Dreams,Thriller,Telugu,Hotstar,67,38617,South,2025-05-27,Movie
The Legend of Hanuman,Cooking,Telugu,JioCinema,112,40747,West,2025-03-03,Live Show
The Freelancer,Thriller,Telugu,Hotstar,76,82856,West,2025-04-24,Series
City of Dreams,Drama,English,JioCinema,114,66828,Central,2025-03-29,Series
The Freelancer,Cooking,English,Hotstar,112,25604,Central,2025-03-24,Live Show
Taaza Khabar,Reality,Tamil,JioCinema,152,46216,West,2025-04-14,Series
Special Ops: Season 3,Sports,Telugu,JioCinema,72,22398,South,2025-03-25,Series
Bigg Boss OTT,Action,Tamil,Hotstar,154,76509,Central,2025-05-21,Movie
The Legend of Hanuman,Mythology,Hindi,Hotstar,94,85314,North,2025-02-28,Live Show
Lootere,Drama,Telugu,Hotstar,144,65166,West,2025-02-10,Movie
Karmma Calling,Drama,English,JioCinema,111,20553,North,2025-03-03,Series
Bhuj: The Pride of India,Mythology,Hindi,JioCinema,119,35635,South,2025-03-28,Live Show
The Freelancer,Reality,English,Hotstar,131,15612,Central,2025-04-21,Live Show
Special Ops: Season 3,Cooking,Tamil,Hotstar,154,38810,Central,2025-05-13,Live Show
City of Dreams,Sports,Hindi,Hotstar,138,36495,East,2025-02-24,Live Show
Special Ops: Season 3,Sports,Telugu,Hotstar,81,90166,Central,2025-05-12,Movie
Mahabharat Chronicles,Action,Hindi,Hotstar,95,73908,North,2025-04-06,Live Show
Gaslight,Sports,Hindi,Hotstar,55,73802,Central,2025-04-15,Live Show
Special Ops: Season 3,Mythology,Telugu,Hotstar,158,85430,Central,2025-02-15,Live Show
Taaza Khabar,Cooking,Telugu,Hotstar,162,32617,Central,2025-03-30,Live Show
Special Ops: Season 3,Reality,Hindi,Hotstar,92,74964,North,2025-04-20,Live Show
City of Dreams,Action,Telugu,Hotstar,59,52612,South,2025-04-16,Series
The Legend of Hanuman,Action,Telugu,JioCinema,139,44031,North,2025-05-23,Series
Gaslight,Mythology,Tamil,JioCinema,79,49632,North,2025-05-22,Live Show
The Legend of Hanuman,Drama,Tamil,JioCinema,169,91624,Central,2025-05-07,Live Show
Lootere,Action,Tamil,Hotstar,51,34579,West,2025-02-01,Movie
Bigg Boss OTT,Drama,Tamil,JioCinema,107,76564,North,2025-03-10,Movie
City of Dreams,Thriller,English,JioCinema,81,23541,North,2025-04-28,Live Show
IPL 2025 Final,Drama,Tamil,JioCinema,35,19829,Central,2025-06-01,Live Show
Mahabharat Chronicles,Reality,English,Hotstar,62,31092,West,2025-02-08,Series
The Legend of Hanuman,Thriller,Hindi,Hotstar,160,64366,East,2025-04-08,Movie
City of Dreams,Reality,Telugu,Hotstar,149,91877,South,2025-03-22,Series
The Legend of Hanuman,Cooking,Tamil,Hotstar,86,14641,North,2025-03-27,Live Show
City of Dreams,Action,Tamil,JioCinema,151,34032,Central,2025-02-16,Series
City of Dreams,Thriller,Telugu,JioCinema,125,79794,West,2025-02-23,Movie
Mahabharat Chronicles,Mythology,Tamil,Hotstar,52,28520,East,2025-03-21,Movie
Lootere,Drama,Telugu,Hotstar,130,33076,West,2025-03-23,Series
Rudra: Edge of Darkness,Reality,English,Hotstar,109,18168,South,2025-04-08,Live Show
Bigg Boss OTT,Mythology,Hindi,JioCinema,110,35655,East,2025-04-27,Movie
Lootere,Sports,Telugu,Hotstar,72,28457,North,2025-05-21,Series
City of Dreams,Cooking,Hindi,Hotstar,96,27964,North,2025-02-03,Series
Mahabharat Chronicles,Thriller,Telugu,Hotstar,109,36907,East,2025-02-14,Movie
Avengers: Secret Wars,Thriller,Telugu,Hotstar,70,26412,West,2025-05-10,Series
Karmma Calling,Thriller,Telugu,JioCinema,96,95708,Central,2025-02-05,Live Show
The Legend of Hanuman,Action,Hindi,JioCinema,76,94554,West,2025-02-06,Series
MasterChef India,Reality,Tamil,JioCinema,66,55731,South,2025-02-12,Live Show
MasterChef India,Thriller,Telugu,JioCinema,111,30046,East,2025-05-21,Movie
City of Dreams,Thriller,English,JioCinema,35,56645,West,2025-02-11,Live Show
Taaza Khabar,Action,Tamil,JioCinema,51,55444,West,2025-03-12,Live Show
City of Dreams,Sports,English,Hotstar,163,48161,East,2025-03-04,Live Show
Special Ops: Season 3,Reality,Telugu,Hotstar,71,58986,West,2025-03-30,Live Show
The Freelancer,Mythology,Telugu,Hotstar,37,21241,South,2025-05-07,Movie
Rudra: Edge of Darkness,Reality,English,Hotstar,59,17746,North,2025-02-28,Series
Avengers: Secret Wars,Drama,Telugu,JioCinema,68,59595,West,2025-02-13,Movie
MasterChef India,Reality,Tamil,JioCinema,91,47433,South,2025-04-11,Movie
The Legend of Hanuman,Action,Telugu,Hotstar,60,44410,West,2025-05-18,Series
Gaslight,Sports,Tamil,JioCinema,115,20215,East,2025-03-30,Live Show
Lootere,Sports,Tamil,Hotstar,158,51530,South,2025-04-24,Series
Taaza Khabar,Drama,Tamil,JioCinema,128,46175,North,2025-05-05,Live Show
IPL 2025 Final,Reality,Tamil,Hotstar,66,19768,North,2025-02-01,Series
Karmma Calling,Action,Telugu,JioCinema,151,95184,Central,2025-05-10,Live Show
The Legend of Hanuman,Action,Tamil,Hotstar,88,62440,Central,2025-05-06,Live Show
Special Ops: Season 3,Reality,Telugu,JioCinema,53,84457,Central,2025-05-07,Live Show
Rudra: Edge of Darkness,Cooking,Telugu,JioCinema,114,90166,Central,2025-04-03,Movie
Avengers: Secret Wars,Drama,Tamil,Hotstar,154,24602,West,2025-05-13,Live Show
Gaslight,Action,Telugu,JioCinema,150,38356,Central,2025-02-06,Series
Rudra: Edge of Darkness,Mythology,Hindi,JioCinema,70,22600,North,2025-04-25,Live Show
The Freelancer,Reality,Tamil,Hotstar,67,53991,West,2025-03-11,Live Show
Rudra: Edge of Darkness,Action,English,JioCinema,102,53007,North,2025-04-23,Series
Avengers: Secret Wars,Action,English,JioCinema,124,53956,Central,2025-02-16,Live Show
Bigg Boss OTT,Cooking,Tamil,Hotstar,117,86844,South,2025-05-12,Live Show
Lootere,Thriller,Hindi,Hotstar,104,81787,East,2025-05-07,Live Show
The Legend of Hanuman,Cooking,Telugu,Hotstar,37,53178,East,2025-04-05,Live Show
City of Dreams,Cooking,Telugu,Hotstar,96,29369,North,2025-05-09,Series
Bhuj: The Pride of India,Drama,Tamil,Hotstar,113,88277,South,2025-02-14,Series
Lootere,Drama,Hindi,Hotstar,96,81147,East,2025-02-05,Live Show
Special Ops: Season 3,Mythology,Tamil,Hotstar,31,47764,Central,2025-03-03,Series
Bigg Boss OTT,Sports,Tamil,JioCinema,175,29943,South,2025-05-01,Series
Special Ops: Season 3,Action,Telugu,JioCinema,127,87537,West,2025-04-06,Movie
Gaslight,Cooking,Tamil,JioCinema,141,67987,Central,2025-02-05,Live Show
Avengers: Secret Wars,Action,Telugu,JioCinema,33,25178,South,2025-03-30,Series
Taaza Khabar,Reality,Hindi,Hotstar,53,62226,South,2025-03-21,Live Show
Avengers: Secret Wars,Mythology,Hindi,JioCinema,46,23164,East,2025-02-20,Series
Special Ops: Season 3,Mythology,Tamil,JioCinema,159,74084,East,2025-05-06,Series
Bhuj: The Pride of India,Cooking,Telugu,Hotstar,149,31887,South,2025-02-18,Series
Bigg Boss OTT,Drama,Telugu,JioCinema,157,94865,Central,2025-02-25,Series
The Legend of Hanuman,Sports,Tamil,JioCinema,94,38877,South,2025-03-25,Series
City of Dreams,Thriller,Telugu,Hotstar,139,83495,West,2025-05-20,Movie
The Freelancer,Action,Telugu,JioCinema,165,23372,West,2025-04-28,Movie
The Legend of Hanuman,Thriller,Tamil,Hotstar,104,47681,West,2025-03-07,Movie
City of Dreams,Mythology,English,Hotstar,48,77947,East,2025-04-15,Movie
The Legend of Hanuman,Mythology,Telugu,JioCinema,53,65563,East,2025-05-13,Live Show
Rudra: Edge of Darkness,Thriller,Tamil,Hotstar,123,78699,Central,2025-05-05,Series
Lootere,Sports,Telugu,JioCinema,143,15489,West,2025-05-25,Movie
Gaslight,Drama,English,JioCinema,158,23267,Central,2025-03-14,Movie
MasterChef India,Cooking,Telugu,JioCinema,95,66776,Central,2025-05-26,Movie
The Freelancer,Action,Hindi,JioCinema,144,49347,South,2025-05-20,Live Show
Special Ops: Season 3,Reality,Hindi,JioCinema,112,90688,East,2025-04-28,Series
The Legend of Hanuman,Mythology,English,Hotstar,123,29230,South,2025-03-04,Movie
Gaslight,Mythology,Tamil,JioCinema,51,55307,Central,2025-03-15,Movie
Bhuj: The Pride of India,Reality,Hindi,Hotstar,49,75603,West,2025-03-25,Live Show
Special Ops: Season 3,Drama,Hindi,JioCinema,43,75112,East,2025-03-01,Movie
Mahabharat Chronicles,Mythology,Telugu,JioCinema,135,62258,North,2025-02-11,Series
Taaza Khabar,Action,Hindi,Hotstar,75,75536,Central,2025-04-10,Movie
Gaslight,Reality,Telugu,JioCinema,58,24119,East,2025-03-27,Live Show
The Legend of Hanuman,Drama,Hindi,JioCinema,89,44883,Central,2025-05-16,Series
Bigg Boss OTT,Cooking,Telugu,Hotstar,143,89708,East,2025-03-20,Live Show
Rudra: Edge of Darkness,Mythology,Telugu,Hotstar,162,88694,West,2025-03-22,Series
Lootere,Cooking,Hindi,JioCinema,135,72838,Central,2025-02-02,Series
Bhuj: The Pride of India,Cooking,Telugu,JioCinema,68,78467,North,2025-05-02,Series
City of Dreams,Drama,Hindi,JioCinema,143,37672,Central,2025-05-31,Live Show
MasterChef India,Cooking,Telugu,JioCinema,177,75828,Central,2025-05-02,Movie
Mahabharat Chronicles,Thriller,Hindi,JioCinema,55,60711,Central,2025-03-28,Live Show
MasterChef India,Sports,English,JioCinema,129,46797,Central,2025-02-20,Live Show
Avengers: Secret Wars,Cooking,Telugu,Hotstar,149,63660,East,2025-04-17,Series
Special Ops: Season 3,Action,Hindi,JioCinema,58,60226,North,2025-05-26,Series
City of Dreams,Thriller,English,Hotstar,71,67582,Central,2025-05-03,Series
MasterChef India,Mythology,English,Hotstar,53,79778,South,2025-05-18,Movie
Avengers: Secret Wars,Thriller,Tamil,JioCinema,84,22826,East,2025-03-16,Movie
Bigg Boss OTT,Action,English,Hotstar,104,91125,North,2025-05-05,Series
Lootere,Action,Hindi,JioCinema,129,74527,East,2025-03-08,Live Show
Gaslight,Cooking,Hindi,JioCinema,52,68168,North,2025-02-10,Series
MasterChef India,Reality,Tamil,Hotstar,68,57258,South,2025-02-22,Live Show
Special Ops: Season 3,Cooking,English,JioCinema,34,63062,North,2025-02-23,Live Show
IPL 2025 Final,Reality,English,Hotstar,55,95048,Central,2025-05-09,Live Show
The Freelancer,Drama,Hindi,JioCinema,133,93053,Central,2025-02-12,Live Show
Taaza Khabar,Mythology,English,Hotstar,155,45909,South,2025-03-15,Series
Rudra: Edge of Darkness,Drama,English,Hotstar,156,53546,East,2025-03-19,Series
Gaslight,Mythology,Hindi,Hotstar,43,68936,East,2025-02-04,Live Show
IPL 2025 Final,Drama,Tamil,Hotstar,138,83419,North,2025-04-01,Live Show
Gaslight,Drama,Hindi,Hotstar,53,86357,West,2025-05-26,Movie
Bhuj: The Pride of India,Drama,English,Hotstar,80,21191,North,2025-03-18,Live Show
Gaslight,Sports,English,Hotstar,106,74243,West,2025-04-16,Movie
Bhuj: The Pride of India,Drama,Tamil,JioCinema,64,12632,South,2025-02-16,Movie
Karmma Calling,Thriller,Hindi,Hotstar,133,26414,North,2025-05-02,Movie
The Freelancer,Sports,Telugu,JioCinema,58,30214,East,2025-05-16,Live Show
City of Dreams,Action,English,JioCinema,49,83458,West,2025-03-05,Series
Gaslight,Mythology,English,Hotstar,123,62617,South,2025-03-10,Live Show
Bhuj: The Pride of India,Thriller,English,Hotstar,57,79811,East,2025-03-26,Series
Mahabharat Chronicles,Sports,Tamil,Hotstar,67,28480,North,2025-06-01,Live Show
City of Dreams,Cooking,Tamil,JioCinema,74,48465,West,2025-04-02,Live Show
Rudra: Edge of Darkness,Cooking,Hindi,JioCinema,167,96522,West,2025-02-10,Live Show
